Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Prediction,Approval_Probability,Rejection_Probability
Male,No,1,Graduate,Yes,12046,5675,500670,120,1.0,Semiurban,Approved,70.37,29.63
Male,Yes,2,Graduate,Yes,120000,5500,50000,180,1.0,Rural,Approved,87.55,12.45
Male,No,3+,Graduate,Yes,120000,4500,50000,84,1.0,Semiurban,Approved,54.29,45.71
Female,Yes,2,Not Graduate,No,120000,3450,50000,84,1.0,Semiurban,Approved,73.32,26.68
Female,Yes,3+,Not Graduate,No,120000,3450,50000,84,1.0,Semiurban,Approved,76.24,23.76
Female,Yes,3+,Graduate,No,120000,3450,50000,84,1.0,Semiurban,Approved,76.01,23.99
Female,Yes,3+,Graduate,No,120000,3450,50000,84,1.0,Rural,Approved,67.25,32.75
Female,Yes,3+,Graduate,No,120000,3450,50000,84,1.0,Urban,Approved,75.98,24.02
Female,Yes,3+,Graduate,No,120000,3450,50000,180,1.0,Urban,Approved,83.83,16.17
Female,No,1,Not Graduate,Yes,120000,45600,500000,120,0.0,Semiurban,Rejected,4.49,95.51
Female,No,1,Not Graduate,Yes,120000,45600,50000,120,0.0,Semiurban,Rejected,4.49,95.51
Female,No,1,Not Graduate,Yes,120000,4560,50000,120,0.0,Semiurban,Rejected,2.59,97.41
Female,No,1,Not Graduate,Yes,12000000,4560,50000,120,0.0,Semiurban,Rejected,2.59,97.41
Female,No,1,Not Graduate,Yes,12000000,4560,5000,120,0.0,Semiurban,Rejected,2.59,97.41
Female,No,3+,Graduate,Yes,12000000,4560,5000,120,1.0,Semiurban,Approved,62.88,37.12
Female,No,3+,Graduate,Yes,12000000,456,5000,120,1.0,Semiurban,Approved,73.18,26.82
Female,No,3+,Graduate,Yes,12000000,45,5000,120,1.0,Semiurban,Approved,71.56,28.44
Female,No,3+,Graduate,Yes,12000000,4500,5000,120,1.0,Semiurban,Approved,62.88,37.12
Female,No,3+,Graduate,Yes,12000000,450,5000,120,1.0,Semiurban,Approved,73.18,26.82
Female,No,3+,Graduate,Yes,12000000,450,5000,240,1.0,Semiurban,Approved,81.72,18.28
Male,Yes,3+,Graduate,Yes,12000000,4500,50000,300,1.0,Rural,Approved,78.38,21.62
Male,Yes,3+,Graduate,Yes,12000000,4500,50000,300,1.0,Urban,Approved,84.82,15.18
Male,Yes,3+,Graduate,Yes,120000,4500,5000,300,1.0,Urban,Approved,84.82,15.18
Male,Yes,3+,Graduate,Yes,1200000,4500,5000,120,1.0,Urban,Approved,72.89,27.11
Male,Yes,3+,Graduate,Yes,1200000,4500,5000,120,1.0,Urban,Approved,72.89,27.11
Male,Yes,3+,Graduate,Yes,1200000,4500,5000,120,1.0,Urban,Approved,72.89,27.11
Male,Yes,3+,Graduate,Yes,1200000,4500,5000,120,1.0,Urban,Approved,72.89,27.11
Male,Yes,3+,Graduate,Yes,1200000,4500,5000,120,1.0,Urban,Approved,72.89,27.11
Male,Yes,3+,Graduate,Yes,1200000,4500,5000,120,1.0,Urban,Approved,72.89,27.11
Male,Yes,3+,Not Graduate,Yes,120000,4500,5000,360,1.0,Urban,Approved,84.34,15.66
Male,Yes,3+,Not Graduate,Yes,120000,4500,5000,360,1.0,Urban,Approved,84.34,15.66
Male,Yes,3+,Graduate,Yes,120000,4500,5000,300,1.0,Urban,Approved,84.82,15.18
Male,Yes,3+,Graduate,Yes,120000,5600,5000,360,1.0,Rural,Approved,87.26,12.74
Female,Yes,3+,Graduate,Yes,120000,4500,5000,360,1.0,Semiurban,Approved,88.8,11.2
Female,No,1,Graduate,No,120000,3400,5000,120,0.0,Urban,Rejected,2.38,97.62
Female,Yes,3+,Graduate,Yes,120000,3400,5000,360,1.0,Urban,Approved,86.77,13.23
Female,No,1,Graduate,No,120000,3400,5000,120,0.0,Urban,Rejected,2.38,97.62
Male,Yes,2,Graduate,Yes,120000,3400,500000,120,1.0,Rural,Approved,65.21,34.79
